%The Automatic Diatom Identification and Classification (ADIAC)
%project was a pilot study concerning automatic identification of
%diatoms (unicellular algae) on the basis of images. The data was
%donated by Andrei Jalba, a PhD student on the project, which
%finished in the early 2000s. The outlines are extracted from
%thresholded images. Presumably the time series are generated as
%distance to a reference point (the centre being the obvious
%candidate). The data is very sinusoidal
@Relation Adiac
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute att102 numeric
@attribute att103 numeric
@attribute att104 numeric
@attribute att105 numeric
@attribute att106 numeric
@attribute att107 numeric
@attribute att108 numeric
@attribute att109 numeric
@attribute att110 numeric
@attribute att111 numeric
@attribute att112 numeric
@attribute att113 numeric
@attribute att114 numeric
@attribute att115 numeric
@attribute att116 numeric
@attribute att117 numeric
@attribute att118 numeric
@attribute att119 numeric
@attribute att120 numeric
@attribute att121 numeric
@attribute att122 numeric
@attribute att123 numeric
@attribute att124 numeric
@attribute att125 numeric
@attribute att126 numeric
@attribute att127 numeric
@attribute att128 numeric
@attribute att129 numeric
@attribute att130 numeric
@attribute att131 numeric
@attribute att132 numeric
@attribute att133 numeric
@attribute att134 numeric
@attribute att135 numeric
@attribute att136 numeric
@attribute att137 numeric
@attribute att138 numeric
@attribute att139 numeric
@attribute att140 numeric
@attribute att141 numeric
@attribute att142 numeric
@attribute att143 numeric
@attribute att144 numeric
@attribute att145 numeric
@attribute att146 numeric
@attribute att147 numeric
@attribute att148 numeric
@attribute att149 numeric
@attribute att150 numeric
@attribute att151 numeric
@attribute att152 numeric
@attribute att153 numeric
@attribute att154 numeric
@attribute att155 numeric
@attribute att156 numeric
@attribute att157 numeric
@attribute att158 numeric
@attribute att159 numeric
@attribute att160 numeric
@attribute att161 numeric
@attribute att162 numeric
@attribute att163 numeric
@attribute att164 numeric
@attribute att165 numeric
@attribute att166 numeric
@attribute att167 numeric
@attribute att168 numeric
@attribute att169 numeric
@attribute att170 numeric
@attribute att171 numeric
@attribute att172 numeric
@attribute att173 numeric
@attribute att174 numeric
@attribute att175 numeric
@attribute att176 numeric
@attribute  target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37}

@data
1.6534104,1.6319601,1.5967128,1.5390057,1.498525,1.4554467,1.3689482,1.2784317,1.1834573,1.0835289,0.98757491,0.89516795,0.80247107,0.70093119,0.60399816,0.51213728,0.45037365,0.37035535,0.27528475,0.19013759,0.10774434,0.028625172,-0.061582274,-0.14297297,-0.22499684,-0.3040567,-0.38107436,-0.45762395,-0.51528845,-0.5971984,-0.67702587,-0.74838177,-0.83001968,-0.90249972,-0.98822803,-1.0544025,-1.1162582,-1.1851949,-1.2441048,-1.309927,-1.3486767,-1.3788059,-1.4221553,-1.4336056,-1.4347027,-1.4267228,-1.4274895,-1.4188538,-1.3793159,-1.3318374,-1.277443,-1.233914,-1.148972,-1.0898114,-1.0428177,-0.98994319,-0.93180769,-0.85508524,-0.7891099,-0.7071996,-0.63525499,-0.55972026,-0.48315107,-0.4036169,-0.32620019,-0.24418638,-0.15419796,-0.07517918,0.01262549,0.10148333,0.1912855,0.28728769,0.37833781,0.47010448,0.56583983,0.6597014,0.75449285,0.85046764,0.94807528,1.0422106,1.1400724,1.2379959,1.3328399,1.4255924,1.5183765,1.5870703,1.6468202,1.6691083,1.6938484,1.6766739,1.653853,1.609767,1.5446002,1.4648842,1.3724476,1.2777507,1.1829861,1.0850974,0.98932557,0.89324109,0.79937069,0.70277659,0.60952473,0.51730738,0.42392654,0.32943462,0.23898029,0.14332616,0.056579353,-0.02688212,-0.10781289,-0.19110566,-0.29001467,-0.36408789,-0.44972622,-0.5155898,-0.59783621,-0.69430849,-0.77860446,-0.87362462,-0.94733051,-1.0181855,-1.0772089,-1.1299074,-1.1777843,-1.2178329,-1.2814865,-1.3200704,-1.3530117,-1.3600485,-1.3792829,-1.3888935,-1.3886024,-1.378417,-1.3362077,-1.286552,-1.2505272,-1.2072008,-1.1573473,-1.0849374,-1.0233887,-0.97578009,-0.89081619,-0.80389075,-0.73021566,-0.63975035,-0.56186032,-0.49504709,-0.41291288,-0.33757269,-0.26552295,-0.19034548,-0.10193402,-0.012686155,0.068107951,0.14377497,0.22634023,0.3029413,0.39080577,0.46794543,0.42109617,0.4591224,0.5440513,0.63719004,0.73773938,0.83470187,0.92855677,1.0245178,1.1182882,1.2112043,1.305019,1.3944706,1.4841298,1.5511226,1.5943924,1.6175276,37
1.6259617,1.5311281,1.4485732,1.3541373,1.2604511,1.1665591,1.0740605,0.98138441,0.88965682,0.80805424,0.72121935,0.6300983,0.54299438,0.4555099,0.3773393,0.29217216,0.20483946,0.12134473,0.036068696,-0.047186349,-0.12730058,-0.21234414,-0.27760809,-0.35572261,-0.4328414,-0.50736257,-0.57727968,-0.64877504,-0.71795466,-0.78474287,-0.84383545,-0.89981806,-0.95645861,-1.0098128,-1.050169,-1.0937723,-1.1298543,-1.158677,-1.1796557,-1.2037135,-1.2195101,-1.2266641,-1.2133736,-1.2145439,-1.1955683,-1.1794874,-1.1445712,-1.1130538,-1.0683331,-1.0366282,-0.98670391,-0.93969398,-0.88648229,-0.82512674,-0.77387679,-0.70441674,-0.64767925,-0.57355495,-0.50073727,-0.43373906,-0.3560042,-0.28069947,-0.20138825,-0.12153388,-0.049245462,0.033959681,0.11568351,0.19035335,0.27493617,0.36464468,0.4495322,0.51369597,0.57213031,0.63927564,0.70640603,0.7834028,0.87504677,0.96503211,1.0577589,1.1499615,1.2426994,1.3353974,1.4292135,1.5231963,1.6177528,1.6849063,1.6995143,1.6931524,1.6424731,1.5820195,1.5254389,1.4354855,1.347896,1.2638594,1.1717443,1.079143,0.9881891,0.89641501,0.80333948,0.71241017,0.62181072,0.52891619,0.43618878,0.34364638,0.25130949,0.17349503,0.081730734,-0.0097402363,-0.10088051,-0.19164625,-0.27816839,-0.36783517,-0.4569233,-0.54085822,-0.6282562,-0.71471716,-0.80007385,-0.8841197,-0.96659782,-1.0471866,-1.1185797,-1.1935724,-1.248582,-1.3157286,-1.368451,-1.4134643,-1.4599341,-1.4971847,-1.5238021,-1.5385966,-1.5408299,-1.5303839,-1.5077778,-1.4751727,-1.4406318,-1.3976997,-1.3378723,-1.2724171,-1.2023857,-1.1357182,-1.0584734,-0.97878192,-0.89707541,-0.8136956,-0.72891388,-0.64295759,-0.55600509,-0.46986426,-0.38383715,-0.29448061,-0.20458975,-0.11423194,-0.019967522,0.067666081,0.16228569,0.25085575,0.33460976,0.42670182,0.51185105,0.59477094,0.68760025,0.78058167,0.87370164,0.96460904,1.0559604,1.1493963,1.2295427,1.3213638,1.4109924,1.5014338,1.585174,1.6640888,1.718577,1.7386268,1.735633,1.6854243,12
1.7904736,1.8191402,1.7589947,1.7023142,1.6491163,1.5533124,1.4766127,1.3979277,1.2863986,1.1708417,1.0569264,0.94495265,0.83477439,0.72689998,0.6211939,0.51794794,0.41746057,0.30284846,0.20701017,0.11438868,0.020737635,-0.081389062,-0.16407607,-0.24194793,-0.31551211,-0.38376551,-0.44673934,-0.50731365,-0.58699091,-0.6641789,-0.7076683,-0.76871796,-0.81201473,-0.88686951,-0.91932502,-0.95879128,-0.98100894,-1.0271213,-1.0423658,-1.0851969,-1.12103,-1.1507946,-1.1733456,-1.1889008,-1.1975259,-1.1982845,-1.1923493,-1.1786056,-1.1910438,-1.1752103,-1.1400806,-1.0989791,-1.0510437,-0.99767519,-0.97914872,-0.91401428,-0.88259434,-0.82284157,-0.79345306,-0.72246166,-0.65842263,-0.59989698,-0.53131993,-0.45751755,-0.39323932,-0.32380367,-0.24945829,-0.15806684,-0.065592578,0.020703357,0.11054225,0.20392123,0.30063826,0.40012739,0.50854963,0.62087275,0.7272483,0.83587237,0.94647508,1.0591831,1.1735311,1.2760947,1.361828,1.4746288,1.5931885,1.7100001,1.7524443,1.7468538,1.7444834,1.7454312,1.7034356,1.6921313,1.6380496,1.5300104,1.4140137,1.3433579,1.2266335,1.1113829,0.997969,0.88638099,0.77674546,0.66261969,0.55046725,0.44692972,0.34594387,0.23106601,0.13497114,0.041923804,-0.055392541,-0.15416423,-0.23674262,-0.31479798,-0.4139903,-0.48344022,-0.54785762,-0.61460049,-0.71149829,-0.74068878,-0.81438937,-0.85270199,-0.91940063,-0.97187877,-0.99907226,-1.0310252,-1.0912185,-1.1286307,-1.1502979,-1.191288,-1.2254878,-1.2531892,-1.2728813,-1.2465815,-1.2447254,-1.2421912,-1.2325224,-1.2149371,-1.1907807,-1.1591442,-1.1318237,-1.1362529,-1.0868208,-1.0320265,-0.97119535,-0.93621343,-0.91100846,-0.85604787,-0.78936095,-0.74829881,-0.67929484,-0.61918065,-0.54350901,-0.48377996,-0.39462444,-0.32734054,-0.25460965,-0.16068805,-0.073690902,0.010954607,0.099145247,0.19127967,0.286536,0.38490456,0.4862108,0.58995325,0.69643134,0.80497938,0.92635772,1.0381052,1.151602,1.2669655,1.3837846,1.4940617,1.6075574,1.6736039,1.7300431,1.7895796,18
1.5401943,1.4525006,1.3658196,1.2793262,1.1927057,1.1065985,1.0210025,0.93378844,0.8475959,0.7614912,0.67694029,0.59175312,0.50688177,0.42440057,0.34175084,0.26035923,0.17987671,0.098060724,0.020952348,-0.059589334,-0.13925647,-0.21230729,-0.28974923,-0.36770803,-0.44452678,-0.52003618,-0.5914062,-0.66063315,-0.73639847,-0.80091474,-0.87239249,-0.9306533,-0.99613599,-1.0581213,-1.1029898,-1.1551259,-1.2014008,-1.2385535,-1.256958,-1.2794961,-1.2928713,-1.2964623,-1.2900323,-1.2740818,-1.2490344,-1.2155041,-1.1850885,-1.1500557,-1.0977056,-1.0401633,-0.97853552,-0.9133208,-0.85551981,-0.78440979,-0.71118578,-0.6448544,-0.56799292,-0.49751845,-0.42105407,-0.34434292,-0.26920204,-0.19272612,-0.11592719,-0.036377465,0.040775901,0.1191779,0.19703767,0.2789138,0.36104774,0.44231766,0.52618481,0.6079378,0.69316216,0.77699398,0.86352927,0.94819439,1.0333726,1.1189819,1.2049902,1.2910377,1.3761507,1.4627541,1.5491171,1.6211215,1.6582155,1.6786833,1.6768091,1.6241331,1.5583664,1.4762222,1.3898795,1.3040267,1.2162315,1.1284971,1.0382954,0.95038762,0.86278702,0.77513488,0.68783729,0.60050394,0.5132761,0.42960915,0.34642484,0.25985802,0.17639204,0.091525132,0.0057458172,-0.079755588,-0.16494874,-0.24979545,-0.33423409,-0.41820757,-0.5025586,-0.59059012,-0.67933026,-0.76261027,-0.84932093,-0.93692291,-1.0164987,-1.0945038,-1.1704901,-1.2439942,-1.3143126,-1.3803488,-1.4369122,-1.4807825,-1.5388669,-1.5660247,-1.5580358,-1.5613277,-1.5662435,-1.5394392,-1.4985347,-1.4403388,-1.3973874,-1.3233057,-1.2566696,-1.1862499,-1.1127874,-1.0369336,-0.95920452,-0.87992917,-0.79561912,-0.71133497,-0.62927863,-0.54645106,-0.46299087,-0.37361388,-0.2893762,-0.20471563,-0.11968461,-0.034316011,0.055760336,0.14149521,0.22747568,0.3112507,0.40004795,0.48660444,0.56975193,0.65671454,0.74380016,0.83099609,0.92144284,1.0087424,1.0976879,1.1865831,1.2740523,1.3615964,1.4464486,1.5292571,1.6095741,1.6496806,1.6696542,1.6632386,1.6371703,1.590432,16
1.1338294,1.2212327,1.3090101,1.397156,1.4859234,1.5751546,1.6653281,1.728034,1.7365892,1.700312,1.6245804,1.5362731,1.4485468,1.3671937,1.2789478,1.19116,1.1029552,1.014442,0.93414504,0.84667761,0.76639575,0.67894873,0.59151464,0.50409481,0.41783715,0.3316601,0.24557295,0.15958652,0.073713358,-0.010610912,-0.094634963,-0.17831709,-0.26160769,-0.3444474,-0.42676468,-0.50697435,-0.58716023,-0.66526526,-0.74605977,-0.82145956,-0.89674194,-0.97080113,-1.0425466,-1.1114131,-1.1766714,-1.2378984,-1.2928266,-1.3461397,-1.3855639,-1.4142978,-1.4448948,-1.4477235,-1.4392157,-1.4241752,-1.396824,-1.3585301,-1.3111355,-1.2618114,-1.2057901,-1.1443975,-1.0854592,-1.0157739,-0.94757997,-0.87985527,-0.80472617,-0.73593067,-0.66208579,-0.58262345,-0.51194978,-0.43765683,-0.35687043,-0.27626364,-0.19394137,-0.11105499,-0.027675884,0.054480911,0.13830513,0.21581128,0.30034426,0.38457486,0.46981174,0.54819413,0.63345002,0.7191914,0.80515508,0.89136586,0.97803586,1.0648137,1.1519942,1.2395158,1.327427,1.4084474,1.497053,1.5863396,1.676935,1.7362168,1.7448365,1.7041032,1.6201327,1.532647,1.445169,1.3638343,1.2753216,1.1877911,1.0993296,1.0118584,0.92439712,0.83694674,0.74934407,0.66208302,0.5746722,0.48727739,0.40107671,0.31496147,0.22894163,0.14302869,0.058634651,-0.024126359,-0.10376002,-0.18730779,-0.26974919,-0.35121315,-0.43320855,-0.50664475,-0.58590869,-0.66420225,-0.73448027,-0.81154279,-0.88702875,-0.96059215,-1.0317912,-1.1000601,-1.1646736,-1.2195048,-1.274293,-1.3220675,-1.3676426,-1.3969207,-1.428465,-1.4386865,-1.4313649,-1.4162265,-1.3914319,-1.3485791,-1.301414,-1.2533066,-1.1984135,-1.1423032,-1.0774853,-1.0125366,-0.94088378,-0.86687851,-0.79395482,-0.71938739,-0.64935703,-0.57150414,-0.49268344,-0.41430353,-0.33324145,-0.25170889,-0.17046046,-0.087638223,-0.0049967316,0.079070941,0.16324092,0.24735773,0.3322222,0.40965586,0.4942845,0.57300088,0.6512392,0.73696076,0.81596094,0.90233402,0.98162833,1.0684558,17
1.4582131,1.4870865,1.4719165,1.4891193,1.463874,1.4248202,1.390209,1.3632231,1.2954996,1.2362192,1.2260074,1.1840591,1.0364339,0.89544737,0.81166746,0.69523827,0.59219901,0.47073929,0.36859751,0.25922066,0.13085996,0.0038021637,-0.13324086,-0.237739,-0.33294642,-0.41868568,-0.49434131,-0.56509432,-0.67845938,-0.73969299,-0.79951979,-0.88717698,-0.96600132,-0.99191724,-1.0516544,-1.1466553,-1.1426597,-1.2206239,-1.22866,-1.243057,-1.2926727,-1.2881633,-1.3167645,-1.3383903,-1.3497397,-1.3512809,-1.3425233,-1.3663788,-1.3440933,-1.3460862,-1.3051339,-1.2378464,-1.1932736,-1.1857722,-1.1217898,-1.0938544,-1.0113708,-0.96382255,-0.86401412,-0.79795698,-0.72271301,-0.67775415,-0.5838652,-0.48153251,-0.40735734,-0.32303553,-0.22930784,-0.12613771,-0.0448414,0.04796716,0.17883261,0.29139906,0.4130445,0.5228224,0.64392672,0.7676852,0.92082652,1.0467236,1.1344563,1.2320514,1.2906751,1.309492,1.3408753,1.3694215,1.4594015,1.5079551,1.5222568,1.5115786,1.5076194,1.5587011,1.5669568,1.5328365,1.5056529,1.436629,1.42376,1.3591537,1.2894517,1.2066917,1.1137747,1.0136736,0.93867187,0.85993406,0.75906918,0.70351171,0.59963027,0.4818887,0.36442675,0.25676967,0.15980613,0.042278601,-0.034027755,-0.13297485,-0.222328,-0.3024724,-0.4098904,-0.47112211,-0.56129826,-0.64319978,-0.71588683,-0.77964688,-0.83366297,-0.91669043,-0.95786001,-1.0216597,-1.0445688,-1.0881194,-1.0922222,-1.1148323,-1.1616511,-1.1990288,-1.1776603,-1.1954468,-1.2034781,-1.2016304,-1.2392291,-1.2176097,-1.186372,-1.1767934,-1.1432437,-1.112749,-1.0812131,-1.0461511,-0.9644381,-0.95722873,-0.9010972,-0.85424843,-0.79807596,-0.73202305,-0.65721458,-0.59343345,-0.48185384,-0.41719452,-0.34372536,-0.29460809,-0.20038264,-0.09672859,-0.011593638,0.0963684,0.18588861,0.29648138,0.40048576,0.50221402,0.61763727,0.76509329,0.86835599,0.94991444,1.0045612,1.0594665,1.1194545,1.1878296,1.2302722,1.2513347,1.3102558,1.3446636,1.4195791,1.4175752,5
1.7321367,1.7208402,1.6894875,1.6213335,1.5315534,1.4398875,1.3468542,1.2556993,1.163786,1.0718944,0.98226797,0.89234341,0.8040206,0.71546257,0.6290235,0.53975548,0.45288977,0.36593839,0.27999063,0.19474394,0.10757975,0.0345424,-0.048374558,-0.13355357,-0.21800657,-0.30163293,-0.39044081,-0.4771504,-0.5682393,-0.65340032,-0.74198356,-0.82522022,-0.90380878,-0.98179076,-1.0557604,-1.121867,-1.1785051,-1.220013,-1.2449346,-1.2704306,-1.2786741,-1.2786905,-1.2673225,-1.2866395,-1.3018443,-1.3194575,-1.3335186,-1.3370843,-1.3230376,-1.2925892,-1.2528503,-1.2123929,-1.1502556,-1.0752749,-0.99448437,-0.91348393,-0.83104219,-0.74058294,-0.65250109,-0.56487103,-0.47754351,-0.39683739,-0.31576751,-0.23360529,-0.1504867,-0.066527283,0.014953572,0.1061714,0.17789212,0.26399138,0.35059914,0.43691407,0.51154815,0.5977607,0.6824812,0.76985427,0.85768992,0.94746645,1.0389009,1.1300783,1.2219105,1.3108012,1.3988257,1.4880731,1.5648674,1.6270748,1.6562251,1.6653671,1.6656049,1.6552415,1.5884474,1.5012622,1.4108651,1.3179427,1.2241986,1.1311571,1.0401912,0.94830041,0.8575392,0.76691766,0.68002892,0.59047937,0.50065584,0.41279801,0.32742125,0.24085577,0.15263868,0.062399915,-0.019941509,-0.10120621,-0.18661941,-0.26828574,-0.30541712,-0.37780196,-0.4575957,-0.53179433,-0.61564423,-0.69982281,-0.78789048,-0.8752496,-0.95625856,-1.0295114,-1.099575,-1.1784269,-1.2348972,-1.2500338,-1.2925,-1.2951432,-1.3089101,-1.3123658,-1.3091355,-1.3053349,-1.3015741,-1.2879888,-1.2752395,-1.2681783,-1.2480734,-1.2314421,-1.2087859,-1.177618,-1.1792079,-1.1190395,-1.0608751,-0.99162219,-0.91348239,-0.84410009,-0.7519364,-0.66910809,-0.58520284,-0.50039075,-0.4148062,-0.32465522,-0.23801589,-0.15404194,-0.066775462,0.014562888,0.094994299,0.18161066,0.26870236,0.35692171,0.44220941,0.52610902,0.61500213,0.70369821,0.79121871,0.87772302,0.96582884,1.0562119,1.1467393,1.2363085,1.3271559,1.4187401,1.5087466,1.5975217,1.6771194,1.7204512,33
1.6061691,1.511198,1.4166094,1.3226393,1.2289011,1.135598,1.0427667,0.95124354,0.85981243,0.76883987,0.67883599,0.6016455,0.51428058,0.42782207,0.34239017,0.25647942,0.16996315,0.087014849,0.0089299231,-0.070655082,-0.1510027,-0.23321661,-0.30920828,-0.38429516,-0.45432289,-0.52582442,-0.58441254,-0.65211165,-0.71335791,-0.76657432,-0.81816643,-0.87486781,-0.92332437,-0.96340197,-1.0177497,-1.0475743,-1.0773366,-1.1020499,-1.1256929,-1.1408777,-1.1520713,-1.1606946,-1.1585421,-1.1483058,-1.130256,-1.1201291,-1.0995664,-1.0607371,-1.0354316,-1.0030585,-0.96676417,-0.91515525,-0.86572629,-0.81593466,-0.75972429,-0.6952303,-0.6354291,-0.56304239,-0.49810784,-0.41991048,-0.34965082,-0.28345757,-0.20629448,-0.12806212,-0.05745867,0.022276087,0.10402234,0.186519,0.27073308,0.35615431,0.44185118,0.53017676,0.60718478,0.69898215,0.78856447,0.87755349,0.96858345,1.0594597,1.1518674,1.244767,1.3376616,1.4312728,1.5134349,1.6081942,1.6925928,1.7326334,1.7258102,1.7132085,1.6571664,1.5739278,1.4919197,1.4018102,1.3116266,1.2200027,1.1308327,1.0413386,0.94903413,0.85601316,0.76575465,0.67584601,0.58341105,0.49095199,0.39908746,0.30723705,0.21423145,0.12427729,0.033226577,-0.057491108,-0.14783326,-0.2377493,-0.3271775,-0.41605063,-0.50428524,-0.59178104,-0.6784168,-0.76404492,-0.84848438,-0.92533362,-1.0062615,-1.0795386,-1.1614112,-1.221006,-1.2867666,-1.3516064,-1.4009356,-1.4421381,-1.4851389,-1.5185525,-1.5411123,-1.5518067,-1.5501133,-1.5361176,-1.5104917,-1.4743476,-1.4290226,-1.3843659,-1.3254097,-1.2651661,-1.1978569,-1.1238307,-1.0469125,-0.97471256,-0.89710671,-0.81998238,-0.73551451,-0.64988194,-0.55831821,-0.47108733,-0.38310612,-0.29875546,-0.20937183,-0.11950458,-0.029211142,0.061457023,0.15245803,0.24375586,0.33531945,0.41842697,0.51031415,0.60240499,0.69468187,0.7843594,0.8770385,0.96851511,1.0602984,1.1486936,1.2416738,1.3311554,1.4207268,1.509239,1.5844466,1.6718806,1.7144252,1.7379385,1.7300202,1.6783059,12
1.6442763,1.6251439,1.5857657,1.5303796,1.4498814,1.3781483,1.2941478,1.2091176,1.1230898,1.0371249,0.95145723,0.86625706,0.78128747,0.69632488,0.61219782,0.53984159,0.45578076,0.37263402,0.28879182,0.20601003,0.12215552,0.039664816,-0.043675225,-0.12615707,-0.20964138,-0.29129255,-0.37447822,-0.45752502,-0.53405871,-0.61017222,-0.69249875,-0.77452046,-0.85327361,-0.93417838,-1.0144497,-1.0899602,-1.1633659,-1.237175,-1.3007583,-1.3544774,-1.400498,-1.4159388,-1.4309047,-1.4243342,-1.4205118,-1.4057711,-1.3928184,-1.3716638,-1.343409,-1.3100244,-1.2590003,-1.1973533,-1.1347973,-1.0634134,-0.98965817,-0.91406641,-0.83699911,-0.7559768,-0.67714785,-0.59510906,-0.51278889,-0.43100945,-0.34951623,-0.26835332,-0.18510912,-0.10315567,-0.030645703,0.052060009,0.13520676,0.21770192,0.30155521,0.38544712,0.46829502,0.55333117,0.63630966,0.72035265,0.79451599,0.87952939,0.9655623,1.0516603,1.137818,1.2238679,1.3090907,1.3918438,1.4623481,1.5425306,1.6187776,1.6358658,1.6442784,1.6450236,1.6071634,1.5306958,1.4506896,1.3686827,1.294487,1.2103927,1.1234446,1.0374644,0.95094572,0.86575931,0.78162718,0.69666463,0.6125375,0.52933278,0.45688489,0.37310267,0.28994661,0.20634874,0.12375745,0.040002914,-0.042254363,-0.12565224,-0.20765188,-0.29095633,-0.37414253,-0.45596179,-0.53793,-0.62047769,-0.70023496,-0.77920629,-0.86035997,-0.93802751,-1.0170999,-1.0914547,-1.1610772,-1.2210058,-1.2825837,-1.3261302,-1.3584518,-1.3861089,-1.4102661,-1.4201851,-1.4310555,-1.4386948,-1.4397248,-1.4279427,-1.3934789,-1.3543825,-1.2964086,-1.230052,-1.1584962,-1.0843219,-1.0081858,-0.92754358,-0.84631218,-0.76461724,-0.68255528,-0.60019594,-0.51759247,-0.43478622,-0.35180982,-0.27047694,-0.18714589,-0.1037164,-0.020202181,0.061962351,0.14567368,0.22818131,0.31203967,0.39482296,0.47879286,0.56180155,0.64585728,0.73085952,0.81536679,0.9008775,0.98611344,1.0729891,1.159104,1.2441886,1.3184134,1.4006089,1.4776318,1.550718,1.606221,1.6339449,14
1.7450198,1.7467536,1.7135425,1.70258,1.619484,1.5524253,1.4382635,1.3248198,1.2026851,1.0806374,0.95870457,0.83687762,0.71518033,0.5936178,0.4722027,0.35096055,0.23020286,0.11880418,0.0082856616,-0.098701932,-0.20737578,-0.3087993,-0.41537433,-0.50786904,-0.58561032,-0.65997987,-0.73676655,-0.80849788,-0.87384843,-0.90822924,-0.92395656,-0.94812613,-0.9716889,-0.99782587,-1.0162862,-1.010533,-0.95461353,-0.93744169,-0.91877106,-0.93389038,-0.92415967,-0.90160698,-0.91405636,-0.92046506,-0.90508852,-0.8696575,-0.89858903,-0.90578573,-0.89318123,-0.88137882,-0.87492695,-0.90339154,-0.93077555,-0.92605716,-0.91315729,-0.89209009,-0.88247851,-0.85867527,-0.8532926,-0.81182247,-0.74858768,-0.67968888,-0.60508267,-0.53850131,-0.45893609,-0.36877276,-0.2603437,-0.16425284,-0.06528302,0.040362917,0.15168055,0.26933963,0.38366432,0.50047447,0.6139099,0.73548903,0.84968863,0.9717495,1.0939148,1.2161702,1.3374908,1.454774,1.5715828,1.6872877,1.8004677,1.8409189,1.8691171,1.8745838,1.8452901,1.8292735,1.773605,1.7208929,1.6485315,1.5353069,1.4209651,1.3027785,1.18185,1.065394,0.94346545,0.82166159,0.70789107,0.59059321,0.47519651,0.35740891,0.24470205,0.13818272,0.029664117,-0.075182669,-0.18546041,-0.27982345,-0.37027211,-0.45692247,-0.53051662,-0.57938441,-0.65272849,-0.72013153,-0.75540794,-0.79530447,-0.82378304,-0.86092986,-0.91620072,-0.94787163,-0.96249106,-0.97162622,-1.0057127,-0.99630087,-1.0185598,-1.0270178,-1.0116093,-1.0312166,-1.0440596,-1.0494824,-1.0484417,-1.0628448,-1.0728697,-1.0663354,-1.0664743,-1.081535,-1.0708598,-1.064917,-1.0746361,-1.0763208,-1.0590344,-1.0620063,-1.0310933,-0.98730352,-0.94052976,-0.90277711,-0.83607739,-0.76278369,-0.68450143,-0.60078662,-0.51281021,-0.42061633,-0.35288254,-0.26672668,-0.15840134,-0.049826859,0.065966987,0.17320044,0.29346445,0.41493057,0.53655139,0.65831432,0.78019719,0.90220433,1.0243069,1.1465157,1.268806,1.3423621,1.4608163,1.5752892,1.6603743,1.7128355,1.7482546,1.7849023,6
